timestamp,close,direction,probability,adx,atr,regime_ok,future_close,actual_diff
2026-02-18 12:00:00+00:00,153.681,hold,0.5372495302329464,39.69331971506228,0.19478571428571254,True,154.723,1.0420000000000016
2026-02-18 13:00:00+00:00,153.941,hold,0.5236286330534722,40.01746403550548,0.20364285714285504,True,154.716,0.7750000000000057
2026-02-18 14:00:00+00:00,154.381,hold,0.5167115170682354,42.05387479720791,0.22435714285714223,True,154.664,0.28299999999998704
2026-02-18 15:00:00+00:00,154.282,hold,0.5194823248168009,43.62316592511972,0.22049999999999922,True,154.671,0.3889999999999816
2026-02-18 16:00:00+00:00,154.452,hold,0.5194823248168009,44.23853817696549,0.21992857142856995,True,154.733,0.2810000000000059
2026-02-18 17:00:00+00:00,154.531,hold,0.5287701808546089,45.59515004562028,0.22385714285714187,True,154.949,0.41800000000000637
2026-02-18 18:00:00+00:00,154.741,hold,0.5287701808546089,47.62190484463556,0.23535714285714196,True,154.998,0.2569999999999766
2026-02-18 19:00:00+00:00,154.721,hold,0.5157094375426603,51.03153018042457,0.2633571428571417,True,155.139,0.41800000000000637
2026-02-18 20:00:00+00:00,154.723,hold,0.5264354397893125,55.10252641415373,0.26235714285714096,True,155.118,0.3949999999999818
2026-02-18 21:00:00+00:00,154.716,hold,0.5232674715490724,57.341835720021514,0.24678571428571314,True,155.303,0.5869999999999891
2026-02-18 22:00:00+00:00,154.664,hold,0.5307225823970524,57.7794808150069,0.23621428571428485,True,155.072,0.40800000000001546
2026-02-18 23:00:00+00:00,154.671,hold,0.5348536559604102,57.61288062983486,0.23707142857142774,True,154.976,0.3050000000000068
2026-02-19 00:00:00+00:00,154.733,hold,0.528597188340526,56.30433580953587,0.24099999999999966,True,154.813,0.07999999999998408
2026-02-19 01:00:00+00:00,154.949,hold,0.5299389074227517,55.96654941009094,0.2529285714285712,True,154.808,-0.14100000000001955
2026-02-19 02:00:00+00:00,154.998,hold,0.5299389074227517,57.31259598742917,0.2559999999999982,True,154.705,-0.29299999999997794
2026-02-19 03:00:00+00:00,155.139,hold,0.5292567976662432,58.59362725630456,0.2554999999999999,True,154.624,-0.5150000000000148
2026-02-19 04:00:00+00:00,155.118,hold,0.533263813414668,57.896249792788694,0.2317142857142857,True,154.801,-0.3170000000000073
2026-02-19 05:00:00+00:00,155.303,hold,0.5196304954507501,57.514075438325754,0.23407142857142965,True,154.915,-0.38800000000000523
2026-02-19 06:00:00+00:00,155.072,hold,0.5372495302329464,56.16689719284278,0.2429285714285742,True,155.214,0.1419999999999959
2026-02-19 07:00:00+00:00,154.976,hold,0.5279439732593741,53.90747595120924,0.2477857142857179,True,154.998,0.02199999999999136
2026-02-19 08:00:00+00:00,154.813,hold,0.4983065241827008,49.346784619856194,0.25107142857143167,True,154.965,0.15200000000001523
2026-02-19 09:00:00+00:00,154.808,hold,0.4913166530951752,46.74680723377946,0.2275000000000022,True,155.019,0.21100000000001273
2026-02-19 10:00:00+00:00,154.705,hold,0.4913166530951752,43.089761277137164,0.232285714285717,True,154.874,0.16899999999998272
2026-02-19 11:00:00+00:00,154.624,hold,0.4897408233581081,39.430560491194264,0.23742857142857435,True,155.081,0.45699999999999363
2026-02-19 12:00:00+00:00,154.801,hold,0.4897408233581081,36.83360256543769,0.25228571428571706,True,154.99,0.18900000000002137
2026-02-19 13:00:00+00:00,154.915,hold,0.4983065241827008,34.808724542557464,0.25807142857143056,True,154.91,-0.0049999999999954525
2026-02-19 14:00:00+00:00,155.214,hold,0.5395251640056569,33.45691518260183,0.27042857142857357,True,154.886,-0.32800000000000296
2026-02-19 15:00:00+00:00,154.998,hold,0.5018094168596479,30.98132712157761,0.2690714285714303,True,155.183,0.18500000000000227
2026-02-19 16:00:00+00:00,154.965,hold,0.5082850232363407,26.870520664263303,0.2591428571428602,True,155.068,0.10300000000000864
2026-02-19 17:00:00+00:00,155.019,hold,0.5286649444640612,22.008881660437766,0.2439285714285749,False,155.142,0.12299999999999045
2026-02-19 18:00:00+00:00,154.874,hold,0.5091927176811684,18.67241411114188,0.24421428571428855,False,155.2,0.3259999999999934
2026-02-19 19:00:00+00:00,155.081,hold,0.5109213481557322,14.844270057944398,0.25014285714285983,False,155.142,0.06100000000000705
2026-02-19 20:00:00+00:00,154.99,hold,0.49474080871275705,12.275615981280902,0.2345000000000011,False,155.207,0.21699999999998454
2026-02-19 21:00:00+00:00,154.91,hold,0.5091927176811684,10.097086302712267,0.22664285714285728,False,155.291,0.3810000000000002
2026-02-19 22:00:00+00:00,154.886,hold,0.512384892121203,10.802600706004412,0.21542857142857283,False,155.161,0.2750000000000057
2026-02-19 23:00:00+00:00,155.183,hold,0.5100793550617597,11.56786643992186,0.22300000000000303,False,155.496,0.3130000000000166
2026-02-20 00:00:00+00:00,155.068,hold,0.5084252803896129,13.737161140416505,0.23371428571428712,False,155.55,0.4819999999999993
2026-02-20 01:00:00+00:00,155.142,hold,0.5038336630582864,17.25661182429113,0.24764285714285808,False,155.393,0.2510000000000048
2026-02-20 02:00:00+00:00,155.2,hold,0.5312547401277302,19.848318301124838,0.2411428571428575,False,155.177,-0.022999999999996135
2026-02-20 03:00:00+00:00,155.142,hold,0.5312547401277302,20.90390407611717,0.23171428571428773,False,155.223,0.08100000000001728
2026-02-20 04:00:00+00:00,155.207,hold,0.5309015662007408,19.73081004307628,0.21464285714285886,False,155.249,0.04200000000000159
2026-02-20 05:00:00+00:00,155.291,hold,0.5188499688009753,19.968273416995967,0.20628571428571668,False,155.416,0.125
2026-02-20 06:00:00+00:00,155.161,hold,0.5296685535455996,21.674904449800543,0.21164285714286077,False,155.397,0.23599999999999
2026-02-20 07:00:00+00:00,155.496,hold,0.5201108785163608,22.197717745512985,0.24364285714285927,False,154.853,-0.6430000000000007
2026-02-20 08:00:00+00:00,155.55,hold,0.5201108785163608,23.2297119903351,0.25107142857143167,False,154.987,-0.5630000000000166
2026-02-20 09:00:00+00:00,155.393,hold,0.5412598905650212,24.373348365530568,0.24900000000000336,False,154.995,-0.39799999999999613
2026-02-20 10:00:00+00:00,155.177,hold,0.5406786017464554,24.137813046985894,0.25735714285714756,False,155.022,-0.15500000000000114
2026-02-20 11:00:00+00:00,155.223,hold,0.5332552880951535,24.566904926549444,0.2572857142857186,False,155.127,-0.09600000000000364
2026-02-20 12:00:00+00:00,155.249,hold,0.5070556051746034,24.78285094962369,0.2559285714285754,False,154.911,-0.33799999999999386
2026-02-20 13:00:00+00:00,155.416,hold,0.5309614462423022,24.09993206346602,0.2611428571428616,False,154.836,-0.5799999999999841
2026-02-20 14:00:00+00:00,155.397,hold,0.5381146362461333,22.3086302079243,0.24942857142857683,False,154.332,-1.0649999999999977
2026-02-20 15:00:00+00:00,154.853,hold,0.5379414827982101,22.282117831202633,0.2787857142857198,False,154.057,-0.7960000000000207
2026-02-20 16:00:00+00:00,154.987,hold,0.5335829716518915,22.628229767062717,0.29307142857143526,False,154.214,-0.7729999999999961
2026-02-20 17:00:00+00:00,154.995,hold,0.5335829716518915,23.129224797405463,0.3039285714285772,False,154.214,-0.7810000000000059
2026-02-20 18:00:00+00:00,155.022,hold,0.5181627692965628,25.42494947892798,0.31228571428571933,True,154.257,-0.7649999999999864
2026-02-20 19:00:00+00:00,155.127,hold,0.5188647978298735,27.025305683484444,0.3142857142857188,True,154.392,-0.7350000000000136
2026-02-20 20:00:00+00:00,154.911,hold,0.5232379551452481,28.0429686251801,0.3176428571428614,True,154.436,-0.4749999999999943
2026-02-22 22:00:00+00:00,154.836,hold,0.5207969067416657,30.672936647107928,0.28557142857143397,True,154.467,-0.3689999999999998
2026-02-22 23:00:00+00:00,154.332,hold,0.5238123068337392,33.41620521286179,0.3041428571428619,True,154.48,0.14799999999999613
2026-02-23 00:00:00+00:00,154.057,buy,0.5579187779354172,36.9512073777047,0.3145714285714344,True,154.718,0.6610000000000014
2026-02-23 01:00:00+00:00,154.214,hold,0.5439562518647283,41.79522157305689,0.3153571428571484,True,154.809,0.5949999999999989
2026-02-23 02:00:00+00:00,154.214,hold,0.5439562518647283,46.21967654135755,0.31907142857143356,True,154.789,0.5749999999999886
2026-02-23 03:00:00+00:00,154.257,hold,0.5381999687429604,49.4137923892966,0.3243571428571467,True,154.922,0.664999999999992
2026-02-23 04:00:00+00:00,154.392,hold,0.5442765538254061,52.238441842194284,0.3114285714285724,True,154.9,0.5080000000000098
2026-02-23 05:00:00+00:00,154.436,hold,0.5239226282910973,55.660850617300284,0.30600000000000144,True,154.618,0.18199999999998795
2026-02-23 06:00:00+00:00,154.467,hold,0.5300230277965458,55.73831911072813,0.2710714285714297,True,154.546,0.07899999999997931
2026-02-23 07:00:00+00:00,154.48,hold,0.5264291870345803,54.917926528883314,0.25457142857142806,True,154.426,-0.054000000000002046
2026-02-23 08:00:00+00:00,154.718,hold,0.5242166525244478,54.41202303703564,0.2586428571428558,True,154.299,-0.4189999999999827
2026-02-23 09:00:00+00:00,154.809,hold,0.5242166525244478,52.93782106361544,0.2566428571428564,True,154.389,-0.4199999999999875
2026-02-23 10:00:00+00:00,154.789,hold,0.5242166525244478,51.63888998846569,0.2508571428571429,True,154.494,-0.2949999999999875
2026-02-23 11:00:00+00:00,154.922,hold,0.5242166525244478,49.73466318999176,0.24478571428571375,True,154.616,-0.3059999999999832
2026-02-23 12:00:00+00:00,154.9,hold,0.5242166525244478,47.29124134078527,0.2509285714285698,True,154.617,-0.28300000000001546
2026-02-23 13:00:00+00:00,154.618,hold,0.5320971251451717,42.769519953214726,0.23828571428571316,True,154.57,-0.04800000000000182
2026-02-23 14:00:00+00:00,154.546,hold,0.5487477031762485,39.05698862077385,0.22814285714285631,True,154.535,-0.01099999999999568
2026-02-23 15:00:00+00:00,154.426,buy,0.5519194547856051,34.67265409069593,0.22199999999999825,True,154.648,0.2220000000000084
2026-02-23 16:00:00+00:00,154.299,hold,0.530072474661374,29.91992726772898,0.22207142857142717,True,154.865,0.5660000000000025
2026-02-23 17:00:00+00:00,154.389,buy,0.5535099035790967,26.504212613285286,0.220642857142855,True,154.97,0.5809999999999889
2026-02-23 18:00:00+00:00,154.494,hold,0.5406066618970222,22.588714688362646,0.2230714285714279,False,154.911,0.4170000000000016
2026-02-23 19:00:00+00:00,154.616,hold,0.5406066618970222,18.34491811570847,0.22885714285714137,False,155.116,0.5
2026-02-23 20:00:00+00:00,154.617,hold,0.5406066618970222,15.771306727507579,0.2184285714285689,False,155.243,0.6260000000000048
2026-02-23 21:00:00+00:00,154.57,hold,0.536604881208386,13.27144618441179,0.2167142857142831,False,155.165,0.5949999999999989
2026-02-23 22:00:00+00:00,154.535,hold,0.536604881208386,11.778646120474907,0.19957142857142532,False,154.974,0.43899999999999295
2026-02-23 23:00:00+00:00,154.648,hold,0.5398989700960762,10.786962537540495,0.19907142857142496,False,156.097,1.4490000000000123
2026-02-24 00:00:00+00:00,154.865,hold,0.5283421212351258,8.749998428392951,0.20678571428570894,False,155.948,1.0829999999999984
2026-02-24 01:00:00+00:00,154.97,hold,0.5209337038774374,8.117801117809824,0.21371428571427892,False,155.854,0.8840000000000146
2026-02-24 02:00:00+00:00,154.911,hold,0.5345631644485592,7.869395968093479,0.21657142857142123,False,155.891,0.9799999999999898
2026-02-24 03:00:00+00:00,155.116,hold,0.5187110547888341,10.133715864012684,0.20742857142856305,False,155.881,0.7649999999999864
2026-02-24 04:00:00+00:00,155.243,hold,0.5187110547888341,11.844921460597359,0.20464285714284763,False,155.882,0.63900000000001
2026-02-24 05:00:00+00:00,155.165,hold,0.5216291370529162,15.907436920209841,0.20049999999999102,False,156.056,0.8910000000000196
2026-02-24 06:00:00+00:00,154.974,hold,0.5345631644485592,19.400307489528444,0.20171428571427644,False,155.972,0.9980000000000189
2026-02-24 07:00:00+00:00,156.097,hold,0.5271540735848549,23.849570293630006,0.2751428571428493,False,155.911,-0.18600000000000705
2026-02-24 08:00:00+00:00,155.948,hold,0.5271540735848549,28.954203076429568,0.2834999999999915,True,155.663,-0.2849999999999966
2026-02-24 09:00:00+00:00,155.854,hold,0.5337614693755065,33.227323961149786,0.2879285714285637,True,155.755,-0.09900000000001796
2026-02-24 10:00:00+00:00,155.891,hold,0.5134783745471372,36.48893868455848,0.2926428571428496,True,155.777,-0.11400000000000432
2026-02-24 11:00:00+00:00,155.881,hold,0.5208960495280813,40.307654107863456,0.3027857142857085,True,155.779,-0.10200000000000387
2026-02-24 12:00:00+00:00,155.882,hold,0.5329561291050865,43.84658945207905,0.310142857142852,True,155.787,-0.09499999999999886
2026-02-24 13:00:00+00:00,156.056,hold,0.5307898412491359,47.572533996890925,0.31649999999999473,True,155.805,-0.2510000000000048
2026-02-24 14:00:00+00:00,155.972,hold,0.5332468650282668,51.84277875312049,0.317071428571424,True,155.736,-0.23600000000001842
2026-02-24 15:00:00+00:00,155.911,hold,0.5337911052945735,54.28355443235928,0.317071428571424,True,155.895,-0.015999999999991132
2026-02-24 16:00:00+00:00,155.663,hold,0.5337911052945735,56.0380389854369,0.32521428571428146,True,155.668,0.0049999999999954525
2026-02-24 17:00:00+00:00,155.755,hold,0.5308657629760872,56.00527943649813,0.3181428571428536,True,155.776,0.021000000000015007
2026-02-24 18:00:00+00:00,155.777,hold,0.5213788669347661,54.847139470693755,0.3091428571428533,True,155.462,-0.3149999999999977
2026-02-24 19:00:00+00:00,155.779,hold,0.5293794381036875,52.18707579895689,0.30699999999999605,True,155.823,0.04400000000001114
2026-02-24 20:00:00+00:00,155.787,hold,0.5113774705455784,51.18616242618115,0.3034999999999976,True,155.734,-0.05299999999999727
2026-02-24 21:00:00+00:00,155.805,hold,0.5023647406264289,47.597375482555925,0.22228571428570984,True,155.596,-0.20900000000000318
2026-02-24 22:00:00+00:00,155.736,hold,0.5019913762903425,45.44934793842491,0.20364285714285504,True,155.712,-0.02400000000000091
2026-02-24 23:00:00+00:00,155.895,hold,0.5045507877480668,42.314319286978034,0.19942857142856749,True,155.921,0.025999999999982037
2026-02-25 00:00:00+00:00,155.668,hold,0.5047183844931776,38.40033004909543,0.20957142857142433,True,156.295,0.6269999999999811
2026-02-25 01:00:00+00:00,155.776,hold,0.5117650419280692,34.46894934654481,0.20599999999999494,True,156.557,0.7809999999999775
2026-02-25 02:00:00+00:00,155.462,hold,0.5136989401595162,32.10897532043904,0.2217857142857095,True,156.77,1.3080000000000211
2026-02-25 03:00:00+00:00,155.823,hold,0.4923942248598253,28.56954269407932,0.2487142857142816,True,156.794,0.9710000000000036
2026-02-25 04:00:00+00:00,155.734,hold,0.49635681405926196,25.689061100117158,0.25507142857142434,True,156.682,0.9479999999999791
2026-02-25 05:00:00+00:00,155.596,hold,0.5111147706090082,23.859880523917372,0.2505714285714252,False,156.694,1.0979999999999848
2026-02-25 06:00:00+00:00,155.712,hold,0.5039289104119331,22.058407707251767,0.24457142857142702,False,156.612,0.9000000000000057
2026-02-25 07:00:00+00:00,155.921,hold,0.503735405356402,20.11450122839097,0.2503571428571405,False,156.367,0.44599999999999795
2026-02-25 08:00:00+00:00,156.295,hold,0.5184297640844074,20.19055689090631,0.27014285714285585,False,156.303,0.008000000000009777
2026-02-25 09:00:00+00:00,156.557,hold,0.515125292342413,21.194678178560487,0.2882142857142855,False,156.326,-0.23099999999999454
2026-02-25 10:00:00+00:00,156.77,hold,0.5178967092011656,22.009873723801462,0.2926428571428557,False,156.397,-0.37300000000001887
2026-02-25 11:00:00+00:00,156.794,hold,0.5163613767323022,23.778582884707003,0.29328571428571387,False,156.443,-0.3509999999999991
2026-02-25 12:00:00+00:00,156.682,hold,0.5192805024222463,24.077531977913377,0.2956428571428558,False,156.351,-0.33099999999998886
2026-02-25 13:00:00+00:00,156.694,hold,0.5239186289170014,25.761171624794493,0.2936428571428585,True,156.27,-0.42399999999997817
2026-02-25 14:00:00+00:00,156.612,hold,0.5313726764708726,27.33533698880787,0.29271428571428665,True,156.218,-0.39400000000000546
2026-02-25 15:00:00+00:00,156.367,hold,0.5292476151152073,28.799568898511033,0.29685714285714326,True,156.157,-0.20999999999997954
2026-02-25 16:00:00+00:00,156.303,hold,0.5304546043687881,29.22290122083671,0.2796428571428586,True,155.99,-0.3129999999999882
2026-02-25 17:00:00+00:00,156.326,hold,0.5292358136742176,29.862494178082102,0.23942857142857374,True,155.828,-0.49799999999999045
2026-02-25 18:00:00+00:00,156.397,hold,0.5064095085989718,30.082038594078682,0.22421428571428845,True,155.937,-0.45999999999997954
2026-02-25 19:00:00+00:00,156.443,hold,0.5064095085989718,31.23425092900795,0.22050000000000328,True,155.939,-0.5040000000000191
2026-02-25 20:00:00+00:00,156.351,hold,0.5071182954187591,33.12223198220686,0.2147142857142898,True,155.9,-0.4509999999999934
2026-02-25 21:00:00+00:00,156.27,hold,0.5121526733699857,34.78704288676047,0.2069285714285769,True,155.941,-0.32900000000000773
2026-02-25 22:00:00+00:00,156.218,hold,0.4992136406258291,32.863871260932775,0.19228571428571886,True,155.981,-0.23699999999999477
2026-02-25 23:00:00+00:00,156.157,hold,0.5198108505401186,32.68837656367827,0.18071428571428985,True,156.051,-0.10600000000002296
2026-02-26 00:00:00+00:00,155.99,hold,0.5217426621269143,33.609363247250556,0.18357142857143213,True,155.999,0.00899999999998613
2026-02-26 01:00:00+00:00,155.828,hold,0.5252377596367707,35.2369133480675,0.19435714285714717,True,156.068,0.2400000000000091
2026-02-26 02:00:00+00:00,155.937,hold,0.5219402546750445,36.957704099680605,0.20535714285714693,True,155.958,0.020999999999986585
2026-02-26 03:00:00+00:00,155.939,hold,0.5194986635836127,39.096056536723644,0.20807142857143138,True,156.077,0.13800000000000523
2026-02-26 04:00:00+00:00,155.9,hold,0.5210724641839133,40.74494533519032,0.20057142857143415,True,156.073,0.17300000000000182
2026-02-26 05:00:00+00:00,155.941,hold,0.5210724641839133,42.92299680060576,0.20028571428572053,True,156.161,0.21999999999999886
2026-02-26 06:00:00+00:00,155.981,hold,0.5210724641839133,43.20419504740143,0.20092857142857667,True,155.925,-0.055999999999983174
2026-02-26 07:00:00+00:00,156.051,hold,0.5205209887537288,43.49734415867369,0.20500000000000437,True,156.04,-0.01099999999999568
2026-02-26 08:00:00+00:00,155.999,hold,0.5205209887537288,44.20809651361851,0.21407142857143363,True,156.13,0.13100000000000023
2026-02-26 09:00:00+00:00,156.068,hold,0.5063569706581554,44.915925828622115,0.21392857142857583,True,156.391,0.3229999999999791
2026-02-26 10:00:00+00:00,155.958,hold,0.5205209887537288,45.47111757953699,0.21128571428571621,True,156.384,0.4259999999999877
2026-02-26 11:00:00+00:00,156.077,hold,0.5136945794718829,46.52888286045776,0.21364285714285813,True,156.129,0.0519999999999925
2026-02-26 12:00:00+00:00,156.073,hold,0.5269418078494367,48.49775032925085,0.21242857142857272,True,156.039,-0.034000000000020236
2026-02-26 13:00:00+00:00,156.161,hold,0.5301133075097488,47.70333223966374,0.21428571428571633,True,156.039,-0.1220000000000141
2026-02-26 14:00:00+00:00,155.925,hold,0.5246445970399294,45.15499156305666,0.22478571428571772,True,156.011,0.08599999999998431
2026-02-26 15:00:00+00:00,156.04,hold,0.5246445970399294,40.88757152128917,0.22757142857143112,True,155.845,-0.19499999999999318
2026-02-26 16:00:00+00:00,156.13,hold,0.5348296619542859,36.45402040299991,0.22307142857143195,True,155.888,-0.24199999999999022
2026-02-26 17:00:00+00:00,156.391,hold,0.5204306300734121,32.871336570510984,0.22878571428571653,True,155.98,-0.41100000000000136
2026-02-26 18:00:00+00:00,156.384,hold,0.5204306300734121,30.316554225924673,0.2236428571428592,True,155.744,-0.6399999999999864
2026-02-26 19:00:00+00:00,156.129,hold,0.5396620189935561,27.615314223877895,0.22400000000000173,True,155.77,-0.35899999999998045
